,State_Name,County,City,Zip_Code,Lat,Lon,Mean
26324,South Dakota,Minnehaha County,Renner,57055,43.65003,-96.70519300000001,79447
26325,South Dakota,Gregory County,Bonesteel,57317,43.088126,-99.094883,52682
26326,South Dakota,Brookings County,Arlington,57212,44.244494,-97.044031,58282
26327,South Dakota,Aurora County,Stickney,57375,43.589304,-98.437636,50569
26328,South Dakota,Dewey County,Timber Lake,57656,45.427953,-101.074722,49039
26329,South Dakota,Yankton County,Yankton,57078,42.981085,-97.496661,37323
26330,South Dakota,Lyman County,Presho,57568,43.927267,-100.301123,62507
26331,South Dakota,Pennington County,Wall,57790,44.069531,-102.446368,43149
26332,South Dakota,McPherson County,Leola,57456,45.624216,-98.771741,42499
26333,South Dakota,Lake County,Winfred,57076,43.998795,-97.361614,52999
26334,South Dakota,Aurora County,Harrisburg,57032,43.4315401,-96.7030736,77358
26335,South Dakota,Aurora County,Britton,57430,45.737044299999994,-97.58086949999999,60934
26336,South Dakota,Aurora County,Sioux Falls,57104,43.555370399999994,-96.7683104,40840
26337,South Dakota,Aurora County,Sioux Falls,57104,43.545171200000006,-96.7529332,39285
26338,South Dakota,Aurora County,Sioux Falls,57105,43.5279237,-96.72154090000001,97797
26339,South Dakota,Aurora County,Hartford,57033,43.58016,-97.0184151,77824
26340,South Dakota,Aurora County,Brookings,57006,44.3333627,-96.77361479999999,51316
26341,South Dakota,Aurora County,Flandreau,57028,44.022926899999995,-96.6720322,72490
26342,South Dakota,Aurora County,Rapid City,57701,44.06545870000001,-103.21893370000001,44436
26343,South Dakota,Aurora County,Rapid City,57701,43.920582700000004,-103.36044240000001,93831
26344,South Dakota,Aurora County,Sisseton,57262,45.651828200000004,-97.0399632,50933
26345,South Dakota,Aurora County,St Francis,57572,43.1447032,-100.9751454,33990
26346,South Dakota,Aurora County,Mobridge,57601,45.5481591,-100.4222642,53131
26347,South Dakota,Aurora County,Plankinton,57368,43.7247191,-98.5775872,54804
26348,South Dakota,Aurora County,Huron,57350,44.3344849,-98.26501040000001,61334
26349,South Dakota,Aurora County,Martin,57551,43.18691210000001,-101.677181,52141
26350,South Dakota,Aurora County,White,57276,44.376775099999996,-96.5957541,62762
26351,South Dakota,Aurora County,Kimball,57355,43.7079755,-99.0605258,52590
26352,South Dakota,Aurora County,Brookings,57006,44.27539,-96.8086102,79101
26353,South Dakota,Aurora County,Aberdeen,57401,45.4952054,-98.5509575,51853
26354,South Dakota,Aurora County,Aberdeen,57401,45.4510831,-98.48347729999999,64294
26355,South Dakota,Aurora County,Aberdeen,57401,45.4345141,-98.4305647,48985
26356,South Dakota,Aurora County,Kimball,57355,43.7079755,-99.0605258,48997
26357,South Dakota,Aurora County,Belle Fourche,57717,44.6544705,-103.93325779999999,40522
26358,South Dakota,Aurora County,Wagner,57380,43.0448435,-98.22895150000001,36994
26359,South Dakota,Aurora County,Clark,57225,44.8552107,-97.72491240000001,51439
26360,South Dakota,Aurora County,Vermillion,57069,42.7831895,-96.9310376,40380
26361,South Dakota,Aurora County,Watertown,57201,44.9214429,-97.10658199999999,54167
26362,South Dakota,Aurora County,Vermillion,57069,42.767250399999995,-96.92432,50180
26363,South Dakota,Aurora County,Watertown,57201,44.9159055,-97.1811467,95593
26364,South Dakota,Aurora County,Custer,57730,43.684942799999995,-103.46225,52927
26365,South Dakota,Aurora County,Mitchell,57301,43.768433,-98.0140156,82457
26366,South Dakota,Aurora County,Mitchell,57301,43.683391,-98.0359043,69755
26367,South Dakota,Aurora County,Revillo,57259,44.873618799999996,-96.5521016,67087
26368,South Dakota,Aurora County,Ipswich,57451,45.404253600000004,-98.9574179,88800
26369,South Dakota,Aurora County,Faulkton,57438,45.065476399999994,-99.15356369999999,53587
26370,South Dakota,Aurora County,Milbank,57252,45.142757,-96.777102,64587
26371,South Dakota,Aurora County,Hayti,57241,44.6751346,-97.306063,80501
26372,South Dakota,Aurora County,Buffalo,57720,45.5966116,-103.4738669,60573
26373,South Dakota,Aurora County,Mcintosh,57641,45.670547799999994,-101.4081923,46882
26374,South Dakota,Aurora County,Pierre,57501,44.381208799999996,-100.28655359999999,66258
26375,South Dakota,Aurora County,Parkston,57366,43.4374401,-97.9473988,54567
26376,South Dakota,Aurora County,Wessington Springs,57382,44.063409899999996,-98.6231702,50557
26377,South Dakota,Aurora County,Madison,57042,44.0566945,-97.1837065,86907
26378,South Dakota,Aurora County,Whitewood,57793,44.471367,-103.7016462,46569
26379,South Dakota,Aurora County,Lead,57754,44.2622815,-103.7869464,65190
26380,South Dakota,Aurora County,Sioux Falls,57106,43.4953091,-96.8086311,81547
26381,South Dakota,Aurora County,Harrisburg,57032,43.4315401,-96.7030736,72932
26382,South Dakota,Aurora County,Lennox,57039,43.3241305,-96.8182239,73016
26383,South Dakota,Aurora County,Salem,57058,43.753215399999995,-97.3788338,61756
26384,South Dakota,Aurora County,Waubay,57273,45.3542331,-97.3942908,57429
26385,South Dakota,Aurora County,Box Elder,57719,44.157928000000005,-103.09649759999999,62363
26386,South Dakota,Aurora County,Sturgis,57785,44.394115500000005,-103.5376876,47303
26387,South Dakota,Aurora County,Howard,57349,44.0215411,-97.608122,70662
26388,South Dakota,Aurora County,Sioux Falls,57104,43.555370399999994,-96.7683104,42427
26389,South Dakota,Aurora County,Huron,57350,44.3344849,-98.26501040000001,54327
26390,South Dakota,Aurora County,Sioux Falls,57103,43.541765000000005,-96.68596540000001,54430
26391,South Dakota,Aurora County,Sioux Falls,57104,43.545335200000004,-96.73202890000002,29674
26392,South Dakota,Aurora County,Sioux Falls,57107,43.550292999999996,-96.8050218,52105
26393,South Dakota,Aurora County,Sioux Falls,57106,43.5276664,-96.8149935,92250
26394,South Dakota,Aurora County,Sioux Falls,57105,43.5283122,-96.7606216,81833
26395,South Dakota,Aurora County,Sioux Falls,57105,43.5279237,-96.72154090000001,91619
26396,South Dakota,Aurora County,Faulkton,57438,45.065476399999994,-99.15356369999999,63914
26397,South Dakota,Aurora County,Sioux Falls,57103,43.513439399999996,-96.6679007,86937
26398,South Dakota,Aurora County,Sioux Falls,57105,43.508624499999996,-96.712374,82313
26399,South Dakota,Aurora County,Hartford,57033,43.58016,-97.0184151,61834
26400,South Dakota,Aurora County,Sioux Falls,57106,43.56605029999999,-96.8589759,82971
26401,South Dakota,Aurora County,Sioux Falls,57105,43.5269123,-96.74525799999999,50468
26402,South Dakota,Aurora County,Oglala,57764,43.0566859,-102.8036525,39867
26403,South Dakota,Aurora County,Rapid City,57701,44.0855464,-103.2264504,51068
26404,South Dakota,Aurora County,Rapid City,57701,44.078036100000006,-103.2017272,29194
26405,South Dakota,Aurora County,Rapid City,57701,44.066218400000004,-103.23890279999999,55179
26406,South Dakota,Aurora County,Rapid City,57701,44.0784088,-103.1614546,48145
26407,South Dakota,Aurora County,Alexandria,57311,43.680611600000006,-97.79684540000001,68512
26408,South Dakota,Aurora County,Rapid City,57701,44.012868100000006,-103.30771949999999,110453
26409,South Dakota,Aurora County,Rapid City,57701,44.0974467,-103.35704109999999,80382
26410,South Dakota,Aurora County,Wall,57790,44.014298100000005,-102.44087590000001,89746
26411,South Dakota,Aurora County,Sisseton,57262,45.651828200000004,-97.0399632,43889
26412,South Dakota,Aurora County,Wilmot,57279,45.4050231,-96.7881005,65027
26413,South Dakota,Aurora County,Frankfort,57440,44.96615560000001,-98.1663442,75900
26414,South Dakota,Aurora County,Mission,57555,43.2432869,-100.6108124,37136
26415,South Dakota,Aurora County,Parker,57053,43.4079642,-97.1692199,56381
26416,South Dakota,Aurora County,Elk Point,57025,42.7384901,-96.7022945,80064
26417,South Dakota,Aurora County,Yankton,57078,42.8730626,-97.391257,39772
26418,South Dakota,Aurora County,Wanblee,57577,43.5585365,-101.6502415,52016
26419,South Dakota,Aurora County,Yankton,57078,42.8893715,-97.403163,48861
26420,South Dakota,Aurora County,Dupree,57623,44.9897638,-101.6608274,57365
26421,South Dakota,Aurora County,Spearfish,57783,44.4929315,-103.854827,46868
26422,Tennessee,Hardin County,Adamsville,38310,35.234119,-88.370871,75476
26423,Tennessee,Giles County,Ardmore,35739,35.004441,-86.850713,46603
26424,Tennessee,Unicoi County,Erwin,37650,36.122229,-82.42027,41302
26425,Tennessee,Davidson County,Nashville,37204,36.119618,-86.767453,62867
26426,Tennessee,Cumberland County,Crossville,38571,36.061625,-85.035721,59994
26427,Tennessee,Tipton County,Brighton,38011,35.557046,-89.78460600000001,57345
26428,Tennessee,Warren County,Mcminnville,37110,35.725334000000004,-85.91994,52874
26429,Tennessee,Fentress County,Clarkrange,38553,36.18572,-85.00960500000001,39775
26430,Tennessee,Shelby County,Collierville,38017,35.048925,-89.697076,117661
26431,Tennessee,Tipton County,Covington,38019,35.565812,-89.648088,39541
26432,Tennessee,Rhea County,Dayton,37321,35.492128,-85.01186,38624
26433,Tennessee,Polk County,Copperhill,37317,35.036023,-84.385511,38100
26434,Tennessee,Carter County,Elizabethton,37643,36.336207,-82.232529,41789
26435,Tennessee,Benton County,New Johnsonville,37134,36.067853,-88.007075,41534
26436,Tennessee,Loudon County,Knoxville,37922,35.876179,-84.18001600000001,0
26437,Tennessee,Crockett County,Gadsden,38337,35.776877,-88.986111,43660
26438,Tennessee,Weakley County,Gleason,38229,36.217371,-88.610663,40819
26439,Tennessee,Robertson County,Greenbrier,37073,36.42622,-86.791085,63496
26440,Tennessee,Hamilton County,Harrison,37341,35.127035,-85.146416,67697
26441,Tennessee,Lewis County,Hohenwald,38462,35.551881,-87.553613,42956
26442,Tennessee,Scott County,Huntsville,37756,36.410598,-84.503887,32358
26443,Tennessee,Washington County,Johnson City,37604,36.342325,-82.380915,56951
26444,Tennessee,Macon County,Lafayette,37083,36.524343,-86.031552,43610
26445,Tennessee,Lawrence County,Lawrenceburg,38464,35.249606,-87.332002,40974
26446,Tennessee,Hamilton County,Lookout Mtn,37350,34.994485,-85.351577,130813
26447,Tennessee,Henry County,Mckenzie,38201,36.13796,-88.508308,42665
26448,Tennessee,Crockett County,Maury City,38050,35.814364000000005,-89.22386800000001,39198
26449,Tennessee,Chester County,Reagan,38368,35.377853,-88.36618,24221
26450,Tennessee,Marion County,Monteagle,37356,35.231077,-85.843003,54378
26451,Tennessee,Wilson County,Mt. Juliet,37122,36.208411,-86.508772,82891
26452,Tennessee,Jefferson County,New Market,37820,36.095329,-83.55709300000001,56431
26453,Tennessee,Washington County,Gray,37615,36.426423,-82.431675,57551
26454,Tennessee,Scott County,Oneida,37841,36.517368,-84.509218,42565
26455,Tennessee,Cheatham County,Pegram,37143,36.104746,-87.056488,71475
26456,Tennessee,Sevier County,Sevierville,37876,35.759459,-83.388472,60851
26457,Tennessee,Hamilton County,Chattanooga,37415,35.111671,-85.29618,47415
26458,Tennessee,Scott County,Robbins,37852,36.353659,-84.583878,45537
26459,Tennessee,Hamilton County,Sale Creek,37373,35.386419000000004,-85.082389,58629
26460,Tennessee,Franklin County,Sewanee,37375,35.19788,-85.921476,78940
26461,Tennessee,DeKalb County,Smithville,37166,35.958313000000004,-85.821149,45479
26462,Tennessee,Van Buren County,Spencer,38585,35.739219,-85.455712,40573
26463,Tennessee,Morgan County,Sunbright,37872,36.243275,-84.680704,52837
26464,Tennessee,Williamson County,Thompson's Station,37179,35.809017,-86.899924,111205
26465,Tennessee,Obion County,Troy,38260,36.342642,-89.156829,45863
26466,Tennessee,Monroe County,Vonore,37885,35.604898999999996,-84.234643,51561
26467,Tennessee,Washington County,Watauga,37694,36.367616999999996,-82.292927,32743
26468,Tennessee,Hardeman County,Whiteville,38075,35.318084999999996,-89.149526,26503
26469,Tennessee,Gibson County,Yorkville,38389,36.096781,-89.118493,58578
26470,Tennessee,Anderson County,Andersonville,37705,36.2087609,-84.0224895,60811
26471,Tennessee,Anderson County,Mckenzie,38201,36.1142301,-88.4530036,47976
26472,Tennessee,Anderson County,Murfreesboro,37128,35.875183899999996,-86.4418696,81532
26473,Tennessee,Anderson County,Murfreesboro,37129,35.9003607,-86.4032488,112747
26474,Tennessee,Anderson County,Murfreesboro,37130,35.8203042,-86.3718839,67366
26475,Tennessee,Anderson County,Dunlap,37327,35.4510366,-85.4590488,43877
26476,Tennessee,Anderson County,Sevierville,37876,35.900002799999996,-83.4552618,54271
26477,Tennessee,Anderson County,Memphis,38107,35.1722581,-90.0515993,85388
26478,Tennessee,Anderson County,Memphis,38122,35.1564325,-89.9505138,24023
26479,Tennessee,Anderson County,Memphis,38112,35.148088200000004,-90.0039734,79098
26480,Tennessee,Anderson County,Memphis,38104,35.1388723,-90.017188,41762
26481,Tennessee,Anderson County,Memphis,38109,35.09392570000001,-90.0593626,26075
26482,Tennessee,Anderson County,Elizabethton,37643,36.2975897,-82.2109598,40000
26483,Tennessee,Anderson County,Memphis,38104,35.1198602,-89.9845834,50524
26484,Tennessee,Anderson County,Memphis,38106,35.092094200000005,-90.0048571,28009
26485,Tennessee,Anderson County,Memphis,38122,35.155441100000004,-89.9167543,46621
26486,Tennessee,Anderson County,Memphis,38122,35.158879299999995,-89.89688340000001,44136
26487,Tennessee,Anderson County,Memphis,38118,35.07094620000001,-89.91866209999999,39776
26488,Tennessee,Anderson County,Memphis,38107,35.1653428,-90.01465290000002,26374
26489,Tennessee,Anderson County,Millington,38053,35.2937377,-89.9561775,74708
26490,Tennessee,Anderson County,Memphis,38128,35.2306629,-89.9066964,45005
26491,Tennessee,Anderson County,Arlington,38002,35.260490000000004,-89.81117979999999,110882
26492,Tennessee,Anderson County,Arlington,38002,35.284124799999994,-89.67138320000001,106483
26493,Tennessee,Anderson County,Butler,37640,36.2808906,-82.03447729999999,43699
26494,Tennessee,Anderson County,Cordova,38016,35.165014299999996,-89.8024759,82436
26495,Tennessee,Anderson County,Memphis,38119,35.114180700000006,-89.85357509999999,116959
26496,Tennessee,Anderson County,Germantown,38139,35.0861734,-89.74576970000001,157017
26497,Tennessee,Anderson County,Collierville,38017,35.063519799999995,-89.644739,122602
26498,Tennessee,Anderson County,Germantown,38125,35.03843,-89.8231136,63263
26499,Tennessee,Anderson County,Memphis,38116,35.05372979999999,-90.0183074,45854
26500,Tennessee,Anderson County,Memphis,38109,35.0483055,-90.049724,40622
26501,Tennessee,Anderson County,Cordova,38016,35.1360475,-89.8330386,0
26502,Tennessee,Anderson County,Big Rock,37023,36.59537520000001,-87.6871708,0
26503,Tennessee,Anderson County,Kingsport,37664,36.47463320000001,-82.53221490000001,60934
26504,Tennessee,Anderson County,Kingston Springs,37082,36.077328,-87.105471,73206
26505,Tennessee,Anderson County,Kingsport,37664,36.5601926,-82.4229569,64950
26506,Tennessee,Anderson County,Bristol,37620,36.5398458,-82.18830200000001,46272
26507,Tennessee,Anderson County,Westmoreland,37186,36.54564379999999,-86.3141739,54396
26508,Tennessee,Anderson County,Cottontown,37048,36.4750661,-86.5628202,62353
26509,Tennessee,Anderson County,Gallatin,37066,36.3570443,-86.3317,70769
26510,Tennessee,Anderson County,Hendersonville,37075,36.366338899999995,-86.5834601,110525
26511,Tennessee,Anderson County,Hendersonville,37075,36.317116299999995,-86.5748543,75144
26512,Tennessee,Anderson County,Covington,38019,35.555299,-89.61505840000001,63588
26513,Tennessee,Anderson County,Erwin,37650,36.146016100000004,-82.40851020000001,42573
26514,Tennessee,Anderson County,Mcminnville,37110,35.715249,-85.82759990000001,43558
26515,Tennessee,Anderson County,Tazewell,37879,36.4835691,-83.62917519999999,41786
26516,Tennessee,Anderson County,Johnson City,37604,36.2797495,-82.35441800000001,44066
26517,Tennessee,Anderson County,Gray,37615,36.413023200000005,-82.4789739,54751
26518,Tennessee,Anderson County,Waynesboro,38485,35.2998863,-87.6950591,38541
26519,Tennessee,Anderson County,Dresden,38225,36.318850299999994,-88.67073959999999,51050
26520,Tennessee,Anderson County,Brentwood,37027,35.9573541,-86.7091944,140601
26521,Tennessee,Anderson County,Brentwood,37027,36.0276458,-86.8024746,121194
26522,Tennessee,Anderson County,Fairview,37062,35.956059499999995,-87.124492,67859
26523,Tennessee,Anderson County,Franklin,37064,35.8779474,-86.8499867,119825
26524,Tennessee,Anderson County,Mt Juliet,37122,36.2244991,-86.4742978,88206
26525,Tennessee,Anderson County,Lebanon,37087,36.2259424,-86.2993944,41198
26526,Tennessee,Anderson County,Cosby,37722,35.89044620000001,-83.1824199,51569
26527,Tennessee,Anderson County,Oak Ridge,37830,36.0066378,-84.1957796,109929
26528,Tennessee,Anderson County,Oak Ridge,37830,36.0336112,-84.2529642,33460
26529,Tennessee,Anderson County,Lake City,37769,36.2048216,-84.13119920000001,41162
26530,Tennessee,Anderson County,Clinton,37716,36.0800907,-84.2862314,50941
26531,Tennessee,Anderson County,Clinton,37716,36.092858299999996,-84.10903640000001,34699
26532,Tennessee,Anderson County,Oak Ridge,37830,35.9648384,-84.2550095,0
26533,Tennessee,Anderson County,Shelbyville,37160,35.45476179999999,-86.4761518,43109
26534,Tennessee,Anderson County,Shelbyville,37160,35.4701686,-86.4139996,37202
26535,Tennessee,Anderson County,Camden,38320,36.0960521,-88.0590218,43209
26536,Tennessee,Anderson County,Pikeville,37367,35.553835799999995,-85.12508869999999,59406
26537,Tennessee,Anderson County,Hillsboro,37342,35.3919677,-85.9479998,47929
26538,Tennessee,Anderson County,Alcoa,37701,35.7898597,-83.9923804,48005
26539,Tennessee,Anderson County,Rockford,37853,35.8282335,-83.92614920000001,42819
26540,Tennessee,Anderson County,Maryville,37804,35.7807729,-83.9556429,34632
26541,Tennessee,Anderson County,Maryville,37804,35.743633,-83.8816796,79038
26542,Tennessee,Anderson County,Maryville,37801,35.7437895,-84.01389759999999,53784
26543,Tennessee,Anderson County,Townsend,37882,35.7174429,-83.7548085,52695
26544,Tennessee,Anderson County,Maryville,37803,35.6575348,-84.02420140000001,61779
26545,Tennessee,Anderson County,Louisville,37777,35.788450700000006,-84.0587546,61692
26546,Tennessee,Anderson County,Cleveland,37311,35.1816876,-84.8500378,61017
26547,Tennessee,Anderson County,Cleveland,37311,35.1439917,-84.88492790000001,25868
26548,Tennessee,Anderson County,Bells,38006,35.715897600000005,-89.059327,48841
26549,Tennessee,Anderson County,Cleveland,37323,35.117951700000006,-84.88038399999999,39357
26550,Tennessee,Anderson County,Cleveland,37312,35.2654126,-84.839425,102557
26551,Tennessee,Anderson County,Cleveland,37312,35.1687487,-84.9046927,62118
26552,Tennessee,Anderson County,Duff,37729,36.4503651,-84.1090493,24302
26553,Tennessee,Anderson County,Jacksboro,37757,36.332006299999996,-84.1947037,48657
26554,Tennessee,Anderson County,Lafollette,37766,36.391985600000005,-84.09256309999999,52503
26555,Tennessee,Anderson County,Jacksboro,37757,36.3033907,-84.1213604,51460
26556,Tennessee,Anderson County,Bradyville,37026,35.7186744,-86.0390947,62811
26557,Tennessee,Anderson County,Huntingdon,38344,36.013113700000005,-88.4219071,52501
26558,Tennessee,Anderson County,Mclemoresville,38235,35.8640359,-88.5682354,52015
26559,Tennessee,Anderson County,Crossville,38572,35.8805836,-85.01629790000001,51907
26560,Tennessee,Anderson County,Elizabethton,37643,36.3333648,-82.22001440000001,30347
26561,Tennessee,Anderson County,Johnson City,37601,36.2781929,-82.32298459999998,50803
26562,Tennessee,Anderson County,Elizabethton,37643,36.4162026,-82.0744943,53579
26563,Tennessee,Anderson County,Roan Mountain,37687,36.164464200000005,-82.07333879999999,34006
26564,Tennessee,Anderson County,Pleasant View,37146,36.3893039,-87.04549300000001,85746
26565,Tennessee,Anderson County,Kingston Springs,37082,36.077328,-87.105471,59932
26566,Tennessee,Anderson County,Henderson,38340,35.383987299999994,-88.71923129999999,60433
26567,Tennessee,Anderson County,Clairfield,37715,36.550197499999996,-83.8867908,33155
26568,Tennessee,Anderson County,Harrogate,37752,36.5175888,-83.5200942,43281
26569,Tennessee,Anderson County,Red Boiling Springs,37150,36.558609600000004,-85.71101170000001,47880
26570,Tennessee,Anderson County,Ridgetop,37152,36.3619777,-86.77463540000001,71231
26571,Tennessee,Anderson County,Parrottsville,37843,35.9977038,-83.0496616,44254
26572,Tennessee,Anderson County,Cosby,37722,35.89044620000001,-83.1824199,57477
26573,Tennessee,Anderson County,Manchester,37355,35.5469485,-85.9762052,54770
26574,Tennessee,Anderson County,Manchester,37355,35.4614582,-86.0709676,67835
26575,Tennessee,Anderson County,Tullahoma,37388,35.4094515,-86.176229,91533
26576,Tennessee,Anderson County,Tullahoma,37388,35.3694591,-86.2426157,47683
26577,Tennessee,Anderson County,Maury City,38050,35.8198232,-89.2654807,47738
26578,Tennessee,Anderson County,Crossville,38571,36.0936852,-84.9741334,51974
26579,Tennessee,Anderson County,Crossville,38572,35.935424700000006,-84.98164759999999,55371
26580,Tennessee,Anderson County,Crossville,38572,35.869703799999996,-85.0752245,64736
26581,Tennessee,Anderson County,Unionville,37180,35.6157178,-86.5622621,53854
26582,Tennessee,Anderson County,Madison,37115,36.258365600000005,-86.706202,36913
26583,Tennessee,Anderson County,Joelton,37080,36.2918321,-86.8763469,75940
26584,Tennessee,Anderson County,Ridgetop,37152,36.3619777,-86.77463540000001,73143
26585,Tennessee,Anderson County,Madison,37115,36.3001826,-86.68205440000001,55113
26586,Tennessee,Anderson County,Old Hickory,37138,36.2750013,-86.65593390000001,58394
26587,Tennessee,Anderson County,Madison,37115,36.2533652,-86.6817552,52947
26588,Tennessee,Anderson County,Madison,37115,36.277064700000004,-86.7247504,34300
26589,Tennessee,Anderson County,Nashville,37207,36.234317299999994,-86.77321090000001,31324
26590,Tennessee,Anderson County,Nashville,37216,36.225178799999995,-86.7223685,48795
26591,Tennessee,Anderson County,Nashville,37207,36.2021377,-86.7609249,51667
26592,Tennessee,Anderson County,Nashville,37216,36.1985224,-86.7337793,31239
26593,Tennessee,Anderson County,Nashville,37216,36.2111455,-86.7293552,57220
26594,Tennessee,Anderson County,Nashville,37206,36.1895941,-86.7439426,68563
26595,Tennessee,Anderson County,Nashville,37207,36.1860309,-86.7643676,19624
26596,Tennessee,Anderson County,Nashville,37207,36.1871076,-86.771986,41017
26597,Tennessee,Anderson County,Nashville,37218,36.216840000000005,-86.8289333,19560
26598,Tennessee,Anderson County,Nashville,37209,36.1602903,-86.8703634,49899
26599,Tennessee,Anderson County,Nashville,37209,36.150313,-86.8286254,53222
26600,Tennessee,Anderson County,Nashville,37208,36.1921561,-86.80773190000001,33759
26601,Tennessee,Anderson County,Nashville,37203,36.1576629,-86.8057339,36155
26602,Tennessee,Anderson County,Nashville,37214,36.2119359,-86.68901740000001,83903
26603,Tennessee,Anderson County,Hermitage,37076,36.18958789999999,-86.64954820000001,53742
26604,Tennessee,Anderson County,Nashville,37207,36.1871076,-86.771986,41017
26605,Tennessee,Anderson County,Nashville,37214,36.1523916,-86.6522734,38663
26606,Tennessee,Anderson County,Nashville,37214,36.10458010000001,-86.6411995,51285
26607,Tennessee,Anderson County,Antioch,37013,36.0739222,-86.6732925,57754
26608,Tennessee,Anderson County,Antioch,37013,36.0696881,-86.6150482,47298
26609,Tennessee,Anderson County,Nashville,37214,36.131022200000004,-86.64543259999999,64013
26610,Tennessee,Anderson County,Antioch,37013,36.0300305,-86.61451020000001,105758
26611,Tennessee,Anderson County,Nashville,37217,36.1353731,-86.71502629999999,37102
26612,Tennessee,Anderson County,Nashville,37203,36.1384775,-86.78098100000001,44848
26613,Tennessee,Anderson County,Nashville,37212,36.14578,-86.8050874,0
26614,Tennessee,Anderson County,Nashville,37212,36.1350471,-86.8100171,47939
26615,Tennessee,Anderson County,Nashville,37209,36.1446942,-86.84267320000001,107032
26616,Tennessee,Anderson County,Nashville,37212,36.1286949,-86.7851322,67243
26617,Tennessee,Anderson County,Nashville,37210,36.1133041,-86.72741459999999,41528
26618,Tennessee,Anderson County,Nashville,37204,36.096089,-86.7761389,99322
26619,Tennessee,Anderson County,Nashville,37215,36.1082519,-86.8268054,127076
26620,Tennessee,Anderson County,Nashville,37205,36.121602200000005,-86.82926979999999,73783
26621,Tennessee,Anderson County,Nashville,37205,36.0959282,-86.9016618,95253
26622,Tennessee,Anderson County,Nashville,37221,36.0873434,-86.932609,58866
26623,Tennessee,Anderson County,Nashville,37221,36.0521844,-86.94071540000002,125876
26624,Tennessee,Anderson County,Nashville,37205,36.0978,-86.8605346,156379
26625,Tennessee,Anderson County,Nashville,37215,36.0634424,-86.8302348,174808
26626,Tennessee,Anderson County,Nashville,37210,36.1510966,-86.75970790000001,16246
26627,Tennessee,Anderson County,Brentwood,37027,36.042317100000005,-86.76879,98987
26628,Tennessee,Anderson County,Nashville,37211,36.0657785,-86.7267063,60043
26629,Tennessee,Anderson County,Nashville,37211,36.069944799999995,-86.714069,42381
26630,Tennessee,Anderson County,Brentwood,37027,36.0449466,-86.7359376,59305
26631,Tennessee,Anderson County,Antioch,37013,36.0517956,-86.7048609,63844
26632,Tennessee,Anderson County,Antioch,37013,36.0383226,-86.6692427,41496
26633,Tennessee,Anderson County,Nashville,37208,36.1773911,-86.79018719999999,77800
26634,Tennessee,Anderson County,Holladay,38341,35.7636949,-88.0953995,49255
26635,Tennessee,Anderson County,Smithville,37166,36.0050528,-85.7420675,58470
26636,Tennessee,Anderson County,Liberty,37059,36.0243582,-85.9318833,49772
26637,Tennessee,Anderson County,Hermitage,37076,36.17196929999999,-86.620602,61472
26638,Tennessee,Anderson County,White Bluff,37187,36.144149,-87.1978909,52379
26639,Tennessee,Anderson County,Dickson,37055,36.1022314,-87.342618,76088
26640,Tennessee,Anderson County,Dickson,37055,36.0168143,-87.3808923,97674
26641,Tennessee,Anderson County,Dyersburg,38024,36.0567407,-89.3517865,44446
26642,Tennessee,Anderson County,Friendship,38034,36.0257096,-89.2608177,57751
26643,Tennessee,Anderson County,Mason,38049,35.350028200000004,-89.5275677,30731
26644,Tennessee,Anderson County,Oakland,38060,35.1869397,-89.5546649,95040
26645,Tennessee,Anderson County,Somerville,38068,35.198975399999995,-89.29197950000001,58983
26646,Tennessee,Anderson County,Somerville,38068,35.3350898,-89.3126347,78624
26647,Tennessee,Anderson County,Allardt,38504,36.359056200000005,-84.8623497,43209
26648,Tennessee,Anderson County,Hermitage,37076,36.183944700000005,-86.58330179999999,75109
26649,Tennessee,Anderson County,Tullahoma,37388,35.2531381,-86.2118526,71440
26650,Tennessee,Anderson County,Winchester,37398,35.170751700000004,-86.09271770000001,47669
26651,Tennessee,Anderson County,Huntland,37345,35.0533303,-86.22817090000001,46151
26652,Tennessee,Anderson County,Milan,38358,35.9733612,-88.7556455,34863
26653,Tennessee,Anderson County,Trenton,38382,35.948311,-88.96449670000001,33389
26654,Tennessee,Anderson County,Humboldt,38343,35.8314319,-88.87781690000001,43746
26655,Tennessee,Anderson County,Milan,38358,35.8743608,-88.7233012,89000
26656,Tennessee,Anderson County,Pulaski,38478,35.1481954,-86.9704605,36316
26657,Tennessee,Anderson County,Rutledge,37861,36.3334872,-83.53634840000001,40277
26658,Tennessee,Anderson County,Rutledge,37861,36.24074279999999,-83.5137125,39155
26659,Tennessee,Anderson County,Nashville,37217,36.1068261,-86.702312,48056
26660,Tennessee,Anderson County,Greeneville,37745,36.181374700000006,-82.847916,31241
26661,Tennessee,Anderson County,Greeneville,37745,36.1435805,-82.80069040000001,39381
26662,Tennessee,Anderson County,Mosheim,37818,36.195468,-82.947441,44335
26663,Tennessee,Anderson County,Greeneville,37743,36.0861189,-82.72328040000001,25727
26664,Tennessee,Anderson County,Greeneville,37745,36.3233448,-82.84779240000002,40861
26665,Tennessee,Anderson County,Gruetli- Laager,37339,35.381581,-85.60431609999999,40148
26666,Tennessee,Anderson County,Morristown,37813,36.21117,-83.273189,23743
26667,Tennessee,Anderson County,Morristown,37814,36.251090000000005,-83.3393228,43754
26668,Tennessee,Anderson County,Morristown,37813,36.1698831,-83.3146584,38785
26669,Tennessee,Anderson County,Morristown,37814,36.172371999999996,-83.3965237,50097
